date,continent,new_cases_avg_per_pop,new_deaths_avg_per_pop
2022-07-02,Oceania,NA,NA
2022-07-02,North America,1372204.9937400448,4330.30556364422
2022-07-02,South America,23388.689914828195,84.5173695089378
2022-07-03,Asia,75.80694238067451,0.143095103056903
2022-07-03,Europe,4801.182691982241,6.839044817814456
2022-07-03,Africa,NA,NA
2022-07-03,Oceania,NA,NA
2022-07-03,North America,1396351.1103536843,4370.562510315843
2022-07-03,South America,24046.840235710388,82.63920574207252
2022-07-04,Asia,76.476275228881,0.14379957125656775
2022-07-04,Europe,4867.5014522496895,6.902680282648088
2022-07-04,Africa,NA,NA
2022-07-04,Oceania,NA,NA
2022-07-04,North America,1407135.9463670119,4433.6317267680515
2022-07-04,South America,24055.646736928356,83.7661040021917
2022-07-05,Asia,76.56107558841563,0.13631459663512976
2022-07-05,Europe,4909.476111914673,6.902680282648088
2022-07-05,Africa,NA,NA
2022-07-05,Oceania,NA,NA
2022-07-05,North America,1407115.8178936762,4453.760200103863
2022-07-05,South America,24028.93507446627,83.93305189257971
2022-07-06,Asia,80.59723807986988,0.14001305468336972
2022-07-06,Europe,5030.569098537671,6.955709836676114
2022-07-06,Africa,NA,NA
2022-07-06,Oceania,NA,NA
2022-07-06,North America,1359718.6307807297,4318.228479642733
2022-07-06,South America,23854.933635709356,84.18347372816176
2022-07-07,Asia,81.19806139565897,0.13745935745958499
2022-07-07,Europe,5082.660029459402,7.044092426722825
2022-07-07,Africa,NA,NA
2022-07-07,Oceania,NA,NA
2022-07-07,North America,1385499.179429237,4143.781710732368
2022-07-07,South America,23951.596464244016,88.10674915228034
2022-07-08,Asia,84.54815991916469,0.14397568830648397
2022-07-08,Europe,5154.504469256572,7.183736918996627
2022-07-08,Africa,NA,NA
2022-07-08,Oceania,NA,NA
2022-07-08,North America,1393535.8078831155,4190.748148515928
2022-07-08,South America,24119.71298986476,94.40903201442832
2022-07-09,Asia,87.9311042724798,0.14696967815505915
2022-07-09,Europe,5181.659136222523,7.063536596533102
2022-07-09,Africa,NA,NA
2022-07-09,Oceania,NA,NA
2022-07-09,North America,1420295.9422339653,4249.791670300974
2022-07-09,South America,24469.009713529103,95.45245632935347
2022-07-10,Asia,103.88616423406201,0.14661744405522678
2022-07-10,Europe,5532.43549490351,8.088774641074941
2022-07-10,Africa,NA,NA
2022-07-10,Oceania,NA,NA
2022-07-10,North America,1441424.1297454552,4276.629634748723
2022-07-10,South America,24516.92375807047,94.11687320624927
2022-07-11,Asia,106.66898973978769,0.149611433903802
2022-07-11,Europe,5571.343278693873,8.212510267140336
2022-07-11,Africa,NA,NA
2022-07-11,Oceania,NA,NA
2022-07-11,North America,1453530.7355078347,4268.578245414398
2022-07-11,South America,24827.321623274405,96.66282853466664
2022-07-12,Asia,109.90901510709583,0.1464413270053106
2022-07-12,Europe,5653.756508608828,8.451143260266456
2022-07-12,Africa,NA,NA
2022-07-12,Oceania,NA,NA
2022-07-12,North America,1474927.3026638022,4343.7245458680945
2022-07-12,South America,24235.44961487626,95.6611411923385
2022-07-13,Asia,114.11460220056942,0.14696967815505915
2022-07-13,Europe,5688.241627593254,8.691543905193509
2022-07-13,Africa,NA,NA
2022-07-13,Oceania,NA,NA
2022-07-13,North America,1568882.9905007025,4587.950022342606
2022-07-13,South America,25355.7951702977,98.58272927412894
2022-07-14,Asia,120.61543474707578,0.14943531685388578
2022-07-14,Europe,5701.518460270071,8.84709726367572
2022-07-14,Africa,NA,NA
2022-07-14,Oceania,NA,NA
2022-07-14,North America,1597345.993695762,4892.560918824552
2022-07-14,South America,25118.228322275543,95.99503697311454
2022-07-15,Asia,126.9185759050512,0.14626520995539438
2022-07-15,Europe,5703.397474134464,8.903662121305613
2022-07-15,Africa,NA,NA
2022-07-15,Oceania,NA,NA
2022-07-15,North America,1615891.0271291565,5093.845652182665
2022-07-15,South America,25231.41899195862,96.95498734284568
2022-07-16,Asia,134.0521970119064,0.14978755095371815
2022-07-16,Europe,5702.9626317914335,9.007953577560732
2022-07-16,Africa,NA,NA
2022-07-16,Oceania,NA,NA
2022-07-16,North America,1645495.9857114677,5104.580837961764
2022-07-16,South America,25154.915121188307,99.16704689048703
2022-07-17,Asia,150.52935596796516,0.1570083500002819
2022-07-17,Europe,5275.781291666867,10.342530687266061
2022-07-17,Africa,NA,NA
2022-07-17,Oceania,NA,NA
2022-07-17,North America,1657526.103275171,5058.956298400592
2022-07-17,South America,27226.446282095527,102.08863497227748
2022-07-18,Asia,157.0232318909998,0.15542329655103618
2022-07-18,Europe,5226.322394276727,10.374348419682876
2022-07-18,Africa,NA,NA
2022-07-18,Oceania,NA,NA
2022-07-18,North America,1658800.9065864391,5152.889173967711
2022-07-18,South America,27626.49516443783,102.9233744242176
2022-07-19,Asia,164.40649891611122,0.15603970622574284
2022-07-19,Europe,5133.453503959246,10.413236759303429
2022-07-19,Africa,NA,NA
2022-07-19,Oceania,NA,NA
2022-07-19,North America,1655388.459406908,5264.266726425868
2022-07-19,South America,28196.204840386967,105.511066725232
2022-07-20,Asia,170.59481175754127,0.1595620472240666
2022-07-20,Europe,5089.24099711428,10.524598822762282
2022-07-20,Africa,NA,NA
2022-07-20,Oceania,NA,NA
2022-07-20,North America,1631410.080071067,5383.695668218348
2022-07-20,South America,27244.935760956,104.3006945199188
2022-07-21,Asia,177.22121576063785,0.1629082711724742
2022-07-21,Europe,5034.010716594091,10.819796673518297
2022-07-21,Africa,NA,NA
2022-07-21,Oceania,NA,NA
2022-07-21,North America,1615805.1456429237,5433.345902446683
2022-07-21,South America,27201.77973129069,105.17717094445594
2022-07-22,Asia,187.2991617079919,0.17118577251853506
2022-07-22,Europe,4973.917625969531,11.093782702663098
2022-07-22,Africa,NA,NA
2022-07-22,Oceania,NA,NA
2022-07-22,North America,1611107.1599663452,5403.824141554161
2022-07-22,South America,26712.831097316764,104.21722057472479
2022-07-23,Asia,197.5818437258735,0.17594093286627213
2022-07-23,Europe,4912.6543498527535,11.199841810719152
2022-07-23,Africa,NA,NA
2022-07-23,Oceania,NA,NA
2022-07-23,North America,1617577.7931946975,5556.800538906326
2022-07-23,South America,26107.436309797184,107.59791535508231
2022-07-24,Asia,221.32946673657236,0.18800495078553103
2022-07-24,Europe,4399.202763583593,11.769025690619966
2022-07-24,Africa,NA,NA
2022-07-24,Oceania,NA,NA
2022-07-24,North America,1627958.7178430865,5766.1366615987645
2022-07-24,South America,22178.65160529579,96.37066972648759
2022-07-25,Asia,227.87221514095873,0.19760333000596328
2022-07-25,Europe,4366.354490166832,11.853872977064809
2022-07-25,Africa,NA,NA
2022-07-25,Oceania,NA,NA
2022-07-25,North America,1611697.5951841958,5720.512122037592
2022-07-25,South America,23489.94381034853,106.13712131418708
2022-07-26,Asia,236.21593649778808,0.21028375759992887
2022-07-26,Europe,4348.2325239036545,11.903367227490968
2022-07-26,Africa,NA,NA
2022-07-26,Oceania,NA,NA
2022-07-26,North America,1617901.1906662928,5767.478559821152
2022-07-26,South America,23611.39840060582,106.09538434159009
2022-07-27,Asia,247.41874204295684,0.22049854649506778
2022-07-27,Europe,4294.7734304880005,12.094273621991862
2022-07-27,Africa,NA,NA
2022-07-27,Oceania,NA,NA
2022-07-27,North America,1588056.032302174,5661.468600252545
2022-07-27,South America,23074.034878419367,107.43096746469428
2022-07-28,Asia,255.1271211422135,0.22983275014062574
2022-07-28,Europe,4251.861915368522,12.08897066658906
2022-07-28,Africa,NA,NA
2022-07-28,Oceania,NA,NA
2022-07-28,North America,1560178.0967320753,5594.373689133174
2022-07-28,South America,22443.723118259375,108.18223297144038
2022-07-29,Asia,260.58754221633995,0.23476402753827902
2022-07-29,Europe,4199.991940921908,12.092505970190928
2022-07-29,Africa,NA,NA
2022-07-29,Oceania,NA,NA
2022-07-29,North America,1554331.4461771331,5611.818366024211
2022-07-29,South America,22007.863913428835,105.636277643023
2022-07-30,Asia,263.88542203454557,0.23907889526122564
2022-07-30,Europe,4167.932040208365,12.32053305251144
2022-07-30,Africa,NA,NA
2022-07-30,Oceania,NA,NA
2022-07-30,North America,1536380.8736562566,5705.751241591331
2022-07-30,South America,21547.50510568386,106.9301237935302
2022-07-31,Asia,268.7529450601292,0.25704283435267683
2022-07-31,Europe,3477.2344725559296,11.848570021662006
2022-07-31,Africa,NA,NA
2022-07-31,Oceania,NA,NA
2022-07-31,North America,1620795.6651319824,5814.444997604712
2022-07-31,South America,23135.096069328785,117.03047116200572
2022-08-01,Asia,272.43070935500396,0.26153381912553963
2022-08-01,Europe,3452.8744630872548,11.809681682041454
2022-08-01,Africa,NA,NA
2022-08-01,Oceania,NA,NA
2022-08-01,North America,1600490.061230816,5825.180183383811
2022-08-01,South America,20649.0750335607,105.13543397185893
2022-08-02,Asia,273.83656370596,0.26699344767294153
2022-08-02,Europe,3432.3873787144275,11.784934556828375
2022-08-02,Africa,NA,NA
2022-08-02,Oceania,NA,NA
2022-08-02,North America,1562785.404978174,5697.699852257006
2022-08-02,South America,21063.69011933936,106.47101709496314
2022-08-03,Asia,275.78679585820686,0.2745664808193376
2022-08-03,Europe,3401.13352722211,11.746046217207823
2022-08-03,Africa,NA,NA
2022-08-03,Oceania,NA,NA
2022-08-03,North America,1565938.8658007844,5798.3422189360635
2022-08-03,South America,20693.56664634911,108.14049599884339
2022-08-04,Asia,278.8971990767767,0.2834603918401051
2022-08-04,Europe,3364.279754824432,11.678875448772322
2022-08-04,Africa,NA,NA
2022-08-04,Oceania,NA,NA
2022-08-04,North America,1540936.618121262,5936.557735841968
2022-08-04,South America,20347.40019562954,105.30238186224696
2022-08-05,Asia,318.2073171447945,0.29605276090911253
2022-08-05,Europe,3329.0628279944203,11.664734234364849
2022-08-05,Africa,NA,NA
2022-08-05,Oceania,NA,NA
2022-08-05,North America,1504145.794558066,5932.532041174805
2022-08-05,South America,19597.8876417325,103.88332479394873
2022-08-06,Asia,319.83243722289615,0.29534829270944785
2022-08-06,Europe,3301.3495830593733,11.491504357873296
2022-08-06,Africa,NA,NA
2022-08-06,Oceania,NA,NA
2022-08-06,North America,1483281.9609963864,5990.233664737464
2022-08-06,South America,18826.630125112417,103.09032231460561
2022-08-07,Asia,321.923563015076,0.31163911982669523
2022-08-07,Europe,2742.1812182626513,10.526366474563217
2022-08-07,Africa,NA,NA
2022-08-07,Oceania,NA,NA
2022-08-07,North America,1309338.4039194162,5884.223705168858
2022-08-07,South America,18033.418960906314,102.13037194487447
2022-08-08,Asia,321.5249220725907,0.31956438707292373
2022-08-08,Europe,2726.26528144704,10.445054491720244
2022-08-08,Africa,NA,NA
2022-08-08,Oceania,NA,NA
2022-08-08,North America,1299016.5227928122,5896.300789170345
2022-08-08,South America,17854.20040057477,102.67295258863557
2022-08-09,Asia,324.1213276809801,0.331100053842434
2022-08-09,Europe,2723.042852213937,10.496316393947337
2022-08-09,Africa,NA,NA
2022-08-09,Oceania,NA,NA
2022-08-09,North America,1288717.4539359887,5858.7276389434965
2022-08-09,South America,17043.960551549084,102.17210891747149
2022-08-10,Asia,325.88910256951385,0.3398178478132854
2022-08-10,Europe,2676.9106755131556,10.529901778165087
2022-08-10,Africa,NA,NA
2022-08-10,Oceania,NA,NA
2022-08-10,North America,1249449.4862542658,5763.4528651539895
2022-08-10,South America,16716.700949415957,100.58610395878524
2022-08-11,Asia,326.62280619946466,0.3466864127600167
2022-08-11,Europe,2654.058473030678,10.44328683991931
2022-08-11,Africa,NA,NA
2022-08-11,Oceania,NA,NA
2022-08-11,North America,1212217.178175904,5809.077404715163
2022-08-11,South America,16514.485317183462,103.84158782135174
2022-08-12,Asia,291.29663191760096,0.3678204587499593
2022-08-12,Europe,2628.7969611435274,10.291268785038968
2022-08-12,Africa,NA,NA
2022-08-12,Oceania,NA,NA
2022-08-12,North America,1188744.6944699034,5869.462824722596
2022-08-12,South America,16484.309485995826,103.6746399309637
2022-08-13,Asia,289.01072066821376,0.37812330617005635
2022-08-13,Europe,2615.4600283054788,10.268289311626823
2022-08-13,Africa,NA,NA
2022-08-13,Oceania,NA,NA
2022-08-13,North America,1166670.4687116302,5963.395700289716
2022-08-13,South America,15629.744972072123,100.16873423281517
2022-08-14,Asia,262.28293299735816,0.36702793202533646
2022-08-14,Europe,2321.487160247513,9.704408387128812
2022-08-14,Africa,NA,NA
2022-08-14,Oceania,NA,NA
2022-08-14,North America,1139515.8162833983,6004.994545183727
2022-08-14,South America,14753.310284507586,103.5494290131727
2022-08-15,Asia,260.0666760412128,0.37283979467257067
2022-08-15,Europe,2314.7824569665695,9.760973244758706
2022-08-15,Africa,NA,NA
2022-08-15,Oceania,NA,NA
2022-08-15,North America,1132627.8527078836,5916.429262506156
2022-08-15,South America,14821.925867457065,102.58947864344155
2022-08-16,Asia,252.66826294980865,0.37838748174493064
2022-08-16,Europe,2300.1498353584366,9.50289608182231
2022-08-16,Africa,NA,NA
2022-08-16,Oceania,NA,NA
2022-08-16,North America,1113151.5419081524,5901.668382059895
2022-08-16,South America,14665.328746273097,100.75305184917326
2022-08-17,Asia,252.80854018006687,0.3866649830909915
2022-08-17,Europe,2232.4664479006656,9.274868999501797
2022-08-17,Africa,NA,NA
2022-08-17,Oceania,NA,NA
2022-08-17,North America,1106387.0329690974,5873.488519389759
2022-08-17,South America,14207.84978963731,99.37573175347207
2022-08-18,Asia,254.07218001321553,0.3948544259120942
2022-08-18,Europe,2251.32022200943,9.269566044098994
2022-08-18,Africa,NA,NA
2022-08-18,Oceania,NA,NA
2022-08-18,North America,1084429.552356172,5780.897542045026
2022-08-18,South America,13510.884084239902,93.53255558989117
2022-08-19,Asia,255.64913207816508,0.37838748174493064
2022-08-19,Europe,2259.5203587139636,9.28370725850647
2022-08-19,Africa,NA,NA
2022-08-19,Oceania,NA,NA
2022-08-19,North America,1053761.8103817299,5720.512122037592
2022-08-19,South America,12901.232125515431,92.405657329772
2022-08-20,Asia,260.3223099391662,0.3966155964112561
2022-08-20,Europe,2263.6460580173443,9.158203980640138
2022-08-20,Africa,NA,NA
2022-08-20,Oceania,NA,NA
2022-08-20,North America,1032967.7555276143,5575.58711401975
2022-08-20,South America,12432.859819031826,92.363920357175
2022-08-21,Asia,260.10260391939573,0.3942380162373875
2022-08-21,Europe,2106.789940157845,8.375134232826285
2022-08-21,Africa,NA,NA
2022-08-21,Oceania,NA,NA
2022-08-21,North America,1023703.2902002514,5468.235256228756
2022-08-21,South America,11799.209101064076,86.01990052243004
2022-08-22,Asia,262.85804322385945,0.3980245328105856
2022-08-22,Europe,2111.138363588143,8.302660508987982
2022-08-22,Africa,NA,NA
2022-08-22,Oceania,NA,NA
2022-08-22,North America,1017562.7639346067,5468.235256228756
2022-08-22,South America,11584.848009805852,85.68600474165399
2022-08-23,Asia,270.346187952196,0.403043868733197
2022-08-23,Europe,2130.9289931514027,8.366295973821613
2022-08-23,Africa,NA,NA
2022-08-23,Oceania,NA,NA
2022-08-23,North America,1025702.7185516087,5466.8933580063685
2022-08-23,South America,11528.002253128729,86.18684841281807
2022-08-24,Asia,266.83318115751774,0.40330804430807127
2022-08-24,Europe,2180.4833437387924,8.488263948086074
2022-08-24,Africa,NA,NA
2022-08-24,Oceania,NA,NA
2022-08-24,North America,1003381.5835204163,5422.610716667584
2022-08-24,South America,11342.230988099453,84.97647620750487
2022-08-25,Asia,264.6543490744796,0.4009304641342027
2022-08-25,Europe,2152.8832285190056,8.454678563868324
2022-08-25,Africa,NA,NA
2022-08-25,Oceania,NA,NA
2022-08-25,North America,982571.4258876322,5311.233164209428
2022-08-25,South America,11199.281856954707,85.1434240978929
2022-08-26,Asia,257.45979146835344,0.40647815120656267
2022-08-26,Europe,2142.0987848815057,8.362760670219746
2022-08-26,Africa,NA,NA
2022-08-26,Oceania,NA,NA
2022-08-26,North America,1007756.1717253993,5454.816274004881
2022-08-26,South America,10771.77004664357,84.26694767335577
2022-08-27,Asia,248.6291945270308,0.38807391949032094
2022-08-27,Europe,2136.484722761739,8.323872330599192
2022-08-27,Africa,NA,NA
2022-08-27,Oceania,NA,NA
2022-08-27,North America,978447.7726502357,5379.669973551186
2022-08-27,South America,10378.148658081205,75.79434223616349
2022-08-28,Asia,221.4988913385917,0.4117616627040483
2022-08-28,Europe,2044.3953668884692,7.487773028757311
2022-08-28,Africa,NA,NA
2022-08-28,Oceania,NA,NA
2022-08-28,North America,953740.7425796383,5415.901225555646
2022-08-28,South America,9885.694118409127,75.16828764720839
2022-08-29,Asia,229.45938199480344,0.41264224795362925
2022-08-29,Europe,2043.7360327667209,7.355199143687246
2022-08-29,Africa,NA,NA
2022-08-29,Oceania,NA,NA
2022-08-29,North America,955957.5584430223,5427.978309557134
2022-08-29,South America,9363.147221494608,72.37191048320896
2022-08-30,Asia,220.80543045454672,0.4101766092548026
2022-08-30,Europe,2042.1027225026576,7.371108009895653
2022-08-30,Africa,NA,NA
2022-08-30,Oceania,NA,NA
2022-08-30,North America,953661.5705845174,5403.824141554161
2022-08-30,South America,9105.546626625885,71.2032752504928
2022-08-31,Asia,212.3986591938474,0.40956019958009593
2022-08-31,Europe,2030.0915285153096,7.288028375251746
2022-08-31,Africa,NA,NA
2022-08-31,Oceania,NA,NA
2022-08-31,North America,956556.0450502072,5325.994044655689
2022-08-31,South America,9244.697693264305,71.53717103126884
2022-09-01,Asia,203.2193504936907,0.4088557313804312
2022-09-01,Europe,2030.973586763976,7.181969267195694
2022-09-01,Africa,NA,NA
2022-09-01,Oceania,NA,NA
2022-09-01,North America,956855.2883537996,5250.847744201993
2022-09-01,South America,8851.99451809907,72.41364745580597
2022-09-02,Asia,195.82472391885972,0.401194639709077
2022-09-02,Europe,2024.9476617745913,7.16782805278822
2022-09-02,Africa,NA,NA
2022-09-02,Oceania,NA,NA
2022-09-02,North America,937118.6492989253,5268.2924210930305
2022-09-02,South America,8375.06613223308,67.23826285377719
2022-09-03,Asia,189.58155061638072,0.4045408636574846
2022-09-03,Europe,2021.6881118536685,7.125404409565799
